id,created_at,updated_at,name,category,subcategory,description,slug,accommodations,age_groups,programs,address,city,county,state,zip_code,latitude,longitude,phone,normalized_phone,email,website,hours,denomination,sensory_room,alternative_service,children_program,adult_program,accommodation_snippet,accommodation_tags,service_type,rating,user_ratings_total,google_place_id,links,image_url,verified,last_verified_date,featured,accessibility_info,source,search_vector,services,insurances,scholarships,address1,address2,address_original,needs_review,review_reason,address2_needs_manual_review,resource_type,pet_therapy,facebook_url,instagram_url,twitter_url,youtube_url,linkedin_url
7012,2025-11-03 21:44:02.908+00,2025-12-20 06:54:57.883795+00,Atlantis Urgent Care,healthcare,Therapy Services,null,atlantis-urgent-care-indian-harbour-beach-fl-7012,[],[],[],2254 JIMMY BUFFETT MEM HWY,Indian Harbour Beach,null,FL,32937,null,null,(321) 777-2273,null,null,https://atlantisurgentcare.com/,null,null,null,null,null,null,null,null,null,4.5,485,ChIJcZiKb4wQ3ogRtO8eGkkWBqM,[],null,false,2025-10-12,false,null,Google Places (PT/OT/ST),'atlanti':1 'beach':6 'care':3 'harbour':5 'indian':4 'urgent':2,[],"[""medicare"",""aetna"",""cigna"",""tricare"",""florida-blue"",""unitedhealthcare""]",[],2254 Jimmy Buffett Mem Hwy,null,2254 JIMMY BUFFETT MEM HWY,false,null,null,provider,false,null,null,null,null,null
7271,2025-11-03 21:44:03.27+00,2025-12-20 06:54:57.883795+00,Autism And Music,healthcare,ABA Therapy,null,autism-and-music-miami-fl-7271,[],[],[],450 NW 27th St,Miami,null,FL,33127,25.801577,-80.202559,(786) 510-9093,null,null,null,null,null,null,null,null,null,null,null,null,4.3,3,ChIJV8mkoLO22YgRZ0dfpWf1gUc,[],null,false,2025-10-17,false,null,legacy_migration,'autism':1 'miami':4 'music':3,[],[],[],450 Nw 27th St,null,450 NW 27th St,false,null,null,provider,false,null,null,null,null,null
8996,2025-11-03 21:44:05.486+00,2025-12-20 06:54:57.883795+00,Autism Early Intervention and Prevention Center,healthcare,ABA Therapy,null,autism-early-intervention-and-prevention-center-tampa-fl-8996,[],[],[],2901 W Busch Blvd,Tampa,null,FL,33618,28.036341,-82.492047,(813) 936-7184,null,null,null,null,null,null,null,null,null,null,null,null,null,null,ChIJSTBhpiTBwogRjeiibNZEi6M,[],null,false,2025-10-17,false,null,legacy_migration,'autism':1 'center':6 'earli':2 'intervent':3 'prevent':5 'tampa':7,[],[],[],2901 W Busch Blvd,null,2901 W Busch Blvd,false,null,null,provider,false,null,null,null,null,null
6578,2025-11-03 21:44:02.355+00,2025-12-20 06:54:57.883795+00,Autism Inspired Academy - 11225 Us Hwy 19 N,healthcare,ABA Therapy,null,autism-inspired-academy-11225-us-hwy-19-n-clearwater-fl-6578,[],[],[],11225 US Hwy 19 N,Clearwater,null,FL,33764,27.874477,-82.707272,(727) 474-7711,null,null,http://autisminspired.org/,null,null,null,null,null,null,null,null,null,5,9,ChIJLzo1cxzxwogRyadkW8GQqVw,[],null,true,2025-10-17,false,null,legacy_migration,'11225':4 '19':7 'academi':3 'autism':1 'clearwat':9 'hwi':6 'inspir':2 'n':8 'us':5,null,null,null,11225 Us Hwy 19 N,null,11225 US Hwy 19 N,false,null,null,provider,false,null,null,null,null,null
7461,2025-11-03 21:44:03.513+00,2025-12-20 06:54:57.883795+00,Autism Learning Partners Orlando,healthcare,ABA Therapy,null,autism-learning-partners-orlando-orlando-fl-7461,[],[],[],6250 Hazeltine National Dr # 106,Orlando,null,FL,32822,28.458669,-81.299557,(888) 805-0759,null,null,https://autismlearningpartners.com/locations/florida/orange-county/orlando-south/,null,null,null,null,null,null,null,null,null,2,5,ChIJlYG8CV5j54gRFM_lufz1HbI,[],null,false,2025-10-17,false,null,legacy_migration,"'autism':1 'learn':2 'orlando':4,5 'partner':3",[],[],[],6250 Hazeltine National Dr,Suite,6250 Hazeltine National Dr # 106,false,null,null,provider,false,null,null,null,null,null
6666,2025-11-03 21:44:02.486+00,2025-12-20 06:54:57.883795+00,"Autism Navigator, LLC. - 1400 Village Sq Blvd",healthcare,ABA Therapy,null,autism-navigator-llc-1400-village-sq-blvd-tallahassee-fl-6666,[],[],[],1400 Village Square Blvd Suite #3-157,Tallahassee,null,FL,32312,30.512421,-84.248785,(844) 427-3457,null,null,http://autismnavigator.com/,null,null,null,null,null,null,null,null,null,null,null,ChIJA55IocBY7IgRZMghcAqutdU,[],null,true,2025-10-17,false,null,legacy_migration,'1400':4 'autism':1 'blvd':7 'llc':3 'navig':2 'sq':6 'tallahasse':8 'villag':5,null,null,null,1400 Village Sq Blvd,Suite,1400 Village Square Blvd Suite #3-157,false,null,null,provider,false,null,null,null,null,null
6546,2025-11-03 21:44:02.223+00,2025-12-20 06:54:57.883795+00,Autism Project of Palm Beach County - 1310 Congress Ave,healthcare,ABA Therapy,null,autism-project-of-palm-beach-county-1310-congress-ave-west-palm-beach-fl-6546,[],[],[],1310 Congress Ave,West Palm Beach,null,FL,33409,26.696576,-80.08572,(561) 748-3299,null,null,https://www.autismprojectofpalmbeachcounty.org/contact,null,null,null,null,null,null,null,null,null,5,1,ChIJ22dyoDrW2IgRE_i07xrbe7s,[],null,true,2025-10-17,false,null,legacy_migration,"'1310':7 'autism':1 'ave':9 'beach':5,12 'congress':8 'counti':6 'palm':4,11 'project':2 'west':10",null,null,null,1310 Congress Ave,null,1310 Congress Ave,false,null,null,provider,false,null,null,null,null,null
7246,2025-11-03 21:44:03.147+00,2025-12-20 06:54:57.883795+00,Autism Shifts,healthcare,ABA Therapy,null,autism-shifts-tampa-fl-7246,[],[],[],4532 W Kennedy Blvd,Tampa,null,FL,33609,27.944532,-82.52149,(813) 251-2787,null,null,http://www.autismshifts.org/,null,null,null,null,null,null,null,null,null,4,4,ChIJeZcPgYHEwogRbtGtRWlp7S0,[],null,false,2025-10-17,false,null,legacy_migration,'autism':1 'shift':2 'tampa':3,[],[],[],4532 W Kennedy Blvd,null,4532 W Kennedy Blvd,false,null,null,provider,false,null,null,null,null,null
6795,2025-11-03 21:44:02.649+00,2025-12-20 06:54:57.883795+00,Autism Society Broward County - 10250 Nw 53rd St,healthcare,ABA Therapy,null,autism-society-broward-county-10250-nw-53rd-st-fort-lauderdale-fl-6795,[],[],[],10250 NW 53rd St,Fort Lauderdale,null,FL,33309,26.191755,-80.181259,(954) 465-4700,null,null,null,null,null,null,null,null,null,null,null,null,1,1,ChIJ2xH4ZFIP2YgRe-SUqxyczjI,[],null,true,2025-10-17,false,null,legacy_migration,'10250':5 '53rd':7 'autism':1 'broward':3 'counti':4 'fort':9 'lauderdal':10 'nw':6 'societi':2 'st':8,null,null,null,10250 Nw 53rd St,null,10250 NW 53rd St,false,null,null,provider,false,null,null,null,null,null
6946,2025-11-03 21:44:02.789+00,2025-12-20 06:54:57.883795+00,Autism Speaks Inc,healthcare,ABA Therapy,null,autism-speaks-inc-maitland-fl-6946,[],[],[],557 Wymore Rd #101,Maitland,null,FL,32751,28.629855,-81.385605,(407) 478-6330,null,null,https://www.autismspeaks.org/,null,null,null,null,null,null,null,null,null,3.5,15,ChIJJ4Yhlv9w54gRiJryNgdWPY8,[],null,false,2025-10-17,false,null,legacy_migration,'autism':1 'inc':3 'maitland':4 'speak':2,[],[],[],557 Wymore Rd,Suite,557 Wymore Rd #101,false,null,null,provider,false,null,null,null,null,null
5818,2025-11-03 21:44:00.747+00,2025-12-20 06:54:57.883795+00,AutismABATherapy - 12651 Mcgregor Blvd,healthcare,ABA Therapy,null,autismabatherapy-12651-mcgregor-blvd-fort-myers-fl-5818,[],[],[],12651 McGregor Blvd #501,Fort Myers,null,FL,33919,26.559214,-81.909197,(888) 872-0459,null,null,https://autismabatherapy.com/,null,null,null,null,null,null,null,null,null,5,11,ChIJa3FEmXk_24gRgs_khwaysPI,[],null,true,2025-10-17,false,null,legacy_migration,'12651':2 'autismabatherapi':1 'blvd':4 'fort':5 'mcgregor':3 'myer':6,null,null,null,12651 Mcgregor Blvd,Suite,12651 McGregor Blvd #501,false,null,null,provider,false,null,null,null,null,null
7443,2025-11-03 21:44:03.389+00,2025-12-20 06:54:57.883795+00,"Auto Accident Chiropractor Tallahassee, Dr. Pragle",healthcare,Therapy Services,null,auto-accident-chiropractor-tallahassee-dr-pragle-tallahassee-fl-7443,[],[],[],300 W PENSACOLA ST,Tallahassee,null,FL,32301,30.438807589947,-84.284432437539,(850) 222-3700,null,null,https://book.praglechiropractictallahassee.com/,null,null,null,null,null,null,null,null,null,5,145,ChIJKWCBShFf7IgR_Lg5B_5-Z6I,[],null,false,2025-10-12,false,null,Google Places (PT/OT/ST),"'accid':2 'auto':1 'chiropractor':3 'dr':5 'pragl':6 'tallahasse':4,7",[],[],[],300 W Pensacola St,null,300 W PENSACOLA ST,false,null,null,provider,false,null,null,null,null,null
7424,2025-11-03 21:44:03.389+00,2025-12-20 06:54:57.883795+00,Avant-Garde Therapy,healthcare,ABA Therapy,null,avant-garde-therapy-davie-fl-7424,[],[],[],4801 S University Dr Suite #225,Davie,null,FL,33328,26.061215,-80.253311,(954) 357-3333,null,null,http://a-gtherapy.com/,null,null,null,null,null,null,null,null,null,5,66,ChIJKzUEkcID2YgRN6lM3bz7gC8,[],null,false,2025-10-17,false,null,legacy_migration,'avant':2 'avant-gard':1 'davi':5 'gard':3 'therapi':4,[],[],[],4801 S University Dr,Suite,4801 S University Dr Suite #225,false,null,null,provider,false,null,null,null,null,null
8511,2025-11-03 21:44:04.815+00,2025-12-20 06:54:57.883795+00,Aventura Wellness & Rehab Center,healthcare,Therapy Services,null,aventura-wellness-rehab-center-miami-fl-8511,[],[],[],2420 NE MIAMI GARDENS DR,Miami,null,FL,33180,null,null,(305) 705-0777,null,null,https://www.miami-chiropractors.com/,null,null,null,null,null,null,null,null,null,4.9,340,ChIJ__SiLlKs2YgR2I52kYtwhwc,[],null,false,2025-10-12,false,null,Google Places (PT/OT/ST),'aventura':1 'center':4 'miami':5 'rehab':3 'well':2,[],[],[],2420 Ne Miami Gardens Dr,null,2420 NE MIAMI GARDENS DR,false,null,null,provider,false,null,null,null,null,null
10310,2025-11-03 21:44:07.077+00,2025-12-20 06:54:57.883795+00,Azul Therapy Services - West Kendall - 13500 Sw 88th St,healthcare,"Physical Therapy, Occupational Therapy, Speech Therapy",null,azul-therapy-services-west-kendall-13500-sw-88th-st-miami-fl-10310,[],[],[],13500 SW 88TH ST,Miami,null,FL,33186,25.685385485154,-80.413139622996,(786) 409-2646,null,null,https://azultherapyservices.com/,null,null,null,null,null,null,null,null,null,4.8,17,ChIJa0iwNo272YgR1Ref2ocEopk,[],null,false,2025-10-12,false,null,Google Places (PT/OT/ST),'13500':6 '88th':8 'azul':1 'kendal':5 'miami':10 'servic':3 'st':9 'sw':7 'therapi':2 'west':4,null,null,null,13500 Sw 88th St,null,13500 SW 88TH ST,false,null,null,provider,false,null,null,null,null,null
10154,2025-11-03 21:44:06.843+00,2025-12-20 06:54:57.883795+00,Azul Therapy Services Inc. - 2140 W Flagler St,healthcare,"Physical Therapy, Occupational Therapy, Speech Therapy",null,azul-therapy-services-inc-2140-w-flagler-st-miami-fl-10154,[],[],[],2140 W FLAGLER ST,Miami,null,FL,33135,25.772521459643,-80.23020508018,+1-786-409-2646,null,null,http://azultherapyservices.com/,null,null,null,null,null,null,null,null,null,4.8,20,ChIJqerexo232YgRkGDaBd-3NZs,[],null,false,2025-10-12,false,null,Google Places (PT/OT/ST),'2140':5 'azul':1 'flagler':7 'inc':4 'miami':9 'servic':3 'st':8 'therapi':2 'w':6,null,null,null,2140 W Flagler St,null,2140 W FLAGLER ST,false,null,null,provider,false,null,null,null,null,null
10218,2025-11-03 21:44:06.955+00,2025-12-20 06:54:57.883795+00,Back To Work Physical Therapy - Westchase - 10960 Sheldon Rd,healthcare,"Physical Therapy, Occupational Therapy, Speech Therapy",null,back-to-work-physical-therapy-westchase-10960-sheldon-rd-tampa-fl-10218,[],[],[],10960 SHELDON RD,Tampa,null,FL,33626,28.048613313238,-82.58270428186,(813) 926-4346,null,null,https://www.h2health.com/locations/back-to-work-physical-therapy/westchase-fl/,null,null,null,null,null,null,null,null,null,5,176,ChIJWYUCKF7qwogRDud2aDIgRA8,[],null,false,2025-10-12,false,null,Google Places (PT/OT/ST),'10960':7 'back':1 'physic':4 'rd':9 'sheldon':8 'tampa':10 'therapi':5 'westchas':6 'work':3,null,null,null,10960 Sheldon Rd,null,10960 SHELDON RD,false,null,null,provider,false,null,null,null,null,null
8533,2025-11-03 21:44:04.815+00,2025-12-20 06:54:57.883795+00,Balance Orlando,healthcare,Therapy Services,null,balance-orlando-orlando-fl-8533,[],[],[],1220 EDGEWATER DR,Orlando,null,FL,32804,28.562647086091,-81.389384299448,(407) 704-8867,null,null,http://www.balanceorlando.com/,null,null,null,null,null,null,null,null,null,4.8,218,ChIJ8ar4_11654gRw_fuNUMpAsg,[],null,false,2025-10-12,false,null,Google Places (PT/OT/ST),"'balanc':1 'orlando':2,3",[],[],[],1220 Edgewater Dr,null,1220 EDGEWATER DR,false,null,null,provider,false,null,null,null,null,null
6929,2025-11-03 21:44:02.789+00,2025-12-20 06:54:57.883795+00,Baptist Health Training Complex,healthcare,Therapy Services,null,baptist-health-training-complex-miami-gardens-fl-6929,[],[],[],20000 NW 27TH AVE,Miami Gardens,null,FL,33056,25.956304446092,-80.246181804209,(305) 943-8000,null,null,https://www.miamidolphins.com/trainingcomplex/,null,null,null,null,null,null,null,null,null,4.9,51,ChIJPe3E04Sv2YgRed6NUFPPOko,[],null,false,2025-10-12,false,null,Google Places (PT/OT/ST),'baptist':1 'complex':4 'garden':6 'health':2 'miami':5 'train':3,[],[],[],20000 Nw 27th Ave,null,20000 NW 27TH AVE,false,null,null,provider,false,null,null,null,null,null
9539,2025-11-03 21:44:06.103+00,2025-12-20 06:54:57.883795+00,BASE Physical Therapy - 3361 Raymond Diehl Business Ln Rd,healthcare,Physical Therapy,null,base-physical-therapy-3361-raymond-diehl-business-ln-rd-tallahassee-fl-9539,[],[],[],3361 RAYMOND DIEHL BUSINESS LANE RD,Tallahassee,null,FL,32308,30.499703051745,-84.245264635543,(850) 727-5406,null,null,http://basephysicaltherapy.com/,null,null,null,null,null,null,null,null,null,5,127,ChIJqSR69ydf7IgRi7Lh9znWzZo,[],null,false,2025-10-12,false,null,Google Places (PT/OT/ST),'3361':4 'base':1 'busi':7 'diehl':6 'ln':8 'physic':2 'raymond':5 'rd':9 'tallahasse':10 'therapi':3,null,null,null,3361 Raymond Diehl Business Ln Rd,null,3361 RAYMOND DIEHL BUSINESS LANE RD,false,null,null,provider,false,null,null,null,null,null
8536,2025-11-03 21:44:04.815+00,2025-12-20 06:54:57.883795+00,Bay Area Neuromuscular Therapy,healthcare,Therapy Services,null,bay-area-neuromuscular-therapy-clearwater-fl-8536,[],[],[],1478 JORDAN HILLS CT,Clearwater,null,FL,33756,27.940104173066,-82.775302912135,(727) 461-3896,null,null,http://www.bayareaneuromuscular.com/,null,null,null,null,null,null,null,null,null,5,35,ChIJ9Q1iJmLwwogReRabdgziTBA,[],null,false,2025-10-12,false,null,Google Places (PT/OT/ST),'area':2 'bay':1 'clearwat':5 'neuromuscular':3 'therapi':4,[],[],[],1478 Jordan Hills Ct,null,1478 JORDAN HILLS CT,false,null,null,provider,false,null,null,null,null,null
8396,2025-11-03 21:44:04.68+00,2025-12-20 06:54:57.883795+00,Bayside Physical Therapy,healthcare,Therapy Services,null,bayside-physical-therapy-clearwater-fl-8396,[],[],[],1001 S FT HARRISON AVE,Clearwater,null,FL,33756,27.955405295669,-82.799863289669,(727) 441-5044,null,null,https://baysidephysicaltherapy.net/,null,null,null,null,null,null,null,null,null,5,25,ChIJVe4heXzxwogRIinrauMDIYk,[],null,false,2025-10-12,false,null,Google Places (PT/OT/ST),'baysid':1 'clearwat':4 'physic':2 'therapi':3,[],[],[],1001 S Ft Harrison Ave,null,1001 S FT HARRISON AVE,false,null,null,provider,false,null,null,null,null,null
8394,2025-11-03 21:44:04.68+00,2025-12-20 06:54:57.883795+00,Baywest Chiropractic,healthcare,Therapy Services,null,baywest-chiropractic-clearwater-fl-8394,[],[],[],1446 COURT ST,Clearwater,null,FL,33756,27.960812054313,-82.777402808463,(727) 441-2915,null,null,http://www.baywestchiro.com/,null,null,null,null,null,null,null,null,null,4.9,30,ChIJpfCNLsrxwogRSq6zTuf52lY,[],null,false,2025-10-12,false,null,Google Places (PT/OT/ST),'baywest':1 'chiropract':2 'clearwat':3,[],[],[],1446 Ct St,null,1446 COURT ST,false,null,null,provider,false,null,null,null,null,null
9032,2025-11-03 21:44:05.486+00,2025-12-20 06:54:57.883795+00,Be Kind To Mind Counseling,healthcare,ABA Therapy,null,be-kind-to-mind-counseling-daytona-beach-fl-9032,[],[],[],728 Fentress Blvd,Daytona Beach,null,FL,32114,29.206288,-81.085552,(386) 272-7440,null,null,https://bekindtomind.com/,null,null,null,null,null,null,null,null,null,4.8,58,ChIJk4a91G_f5ogRqZioxecXkKY,[],null,false,2025-10-17,false,null,legacy_migration,'beach':7 'counsel':5 'daytona':6 'kind':2 'mind':4,[],[],[],728 Fentress Blvd,null,728 Fentress Blvd,false,null,null,provider,false,null,null,null,null,null
9297,2025-11-03 21:44:05.86+00,2025-12-20 06:54:57.883795+00,Beaches Nature Therapy - 1682 Penman Rd,healthcare,Occupational Therapy,null,beaches-nature-therapy-1682-penman-rd-jacksonville-beach-fl-9297,[],[],[],1682 PENMAN RD,Jacksonville Beach,null,FL,32250,30.303341296867,-81.406585411874,(904) 720-6472,null,null,https://www.beachesnaturetherapy.com/,null,null,null,null,null,null,null,null,null,5,5,ChIJ3SNO_M5J5IgR5BIo2_9fAkg,[],null,false,2025-10-12,false,null,Google Places (PT/OT/ST),"'1682':4 'beach':1,8 'jacksonvill':7 'natur':2 'penman':5 'rd':6 'therapi':3",null,null,null,1682 Penman Rd,null,1682 PENMAN RD,false,null,null,provider,false,null,null,null,null,null
6960,2025-11-03 21:44:02.908+00,2025-12-20 06:54:57.883795+00,"Beachside Counseling & Wellness, LLC",healthcare,Therapy Services,null,beachside-counseling-wellness-llc-indialantic-fl-6960,[],[],[],122 4TH AVE,Indialantic,null,FL,32903,28.092147094428,-80.567528318235,(321) 327-3793,null,null,http://www.bewellcounseling.net/,null,null,null,null,null,null,null,null,null,4,8,ChIJ9zSXVGsR3ogRrdht0wsN9kw,[],null,false,2025-10-12,false,null,Google Places (PT/OT/ST),'beachsid':1 'counsel':2 'indialant':5 'llc':4 'well':3,[],"[""medicare"",""cigna"",""tricare"",""unitedhealthcare""]",[],122 4th Ave,null,122 4TH AVE,false,null,null,provider,false,null,null,null,null,null
7026,2025-11-03 21:44:02.908+00,2025-12-20 06:54:57.883795+00,Beachside Recovery Interventions + Consulting,healthcare,Therapy Services,null,beachside-recovery-interventions-consulting-satellite-beach-fl-7026,[],[],[],1640 JIMMY BUFFETT MEM HWY SUITE C,Satellite Beach,null,FL,32937,null,null,(321) 978-4041,null,null,http://www.bricthestigma.com/?utm_source=google-gmb-maps&utm_medium=gmb-website-button&utm_campaign=locl.io&utm_content=4fd18145-336d-479c-9e91-27dd9eaaa4d4,null,null,null,null,null,null,null,null,null,4.7,41,ChIJSY_1GL4R3ogRpNdsJA6mcEo,[],null,false,2025-10-12,false,null,Google Places (PT/OT/ST),'beach':6 'beachsid':1 'consult':4 'intervent':3 'recoveri':2 'satellit':5,[],[],[],1640 Jimmy Buffett Mem Hwy,Suite,1640 JIMMY BUFFETT MEM HWY SUITE C,false,null,null,provider,false,null,null,null,null,null
8484,2025-11-03 21:44:04.815+00,2025-12-20 06:54:57.883795+00,Beachway Therapy Center | Florida Rehab - 1700 N Dixie Hwy,healthcare,Therapy Services,null,beachway-therapy-center-florida-rehab-1700-n-dixie-hwy-west-palm-beach-fl-8484,[],[],[],1700 N DIXIE HWY,West Palm Beach,null,FL,33407,null,null,(877) 284-0353,null,null,https://www.beachway.com/?utm_source=google&utm_medium=organic&utm_campaign=local,null,null,null,null,null,null,null,null,null,4.6,258,ChIJJ2OEv7nf2IgR_nJs0mx4Cms,[],null,false,2025-10-12,false,null,Google Places (PT/OT/ST),'1700':6 'beach':12 'beachway':1 'center':3 'dixi':8 'florida':4 'hwi':9 'n':7 'palm':11 'rehab':5 'therapi':2 'west':10,null,null,null,1700 N Dixie Hwy,null,1700 N DIXIE HWY,false,null,null,provider,false,null,null,null,null,null
8612,2025-11-03 21:44:04.931+00,2025-12-20 06:54:57.883795+00,Behavioral Evaluation Program,healthcare,ABA Therapy,null,behavioral-evaluation-program-clearwater-fl-8612,[],[],[],14250 49th St N,Clearwater,null,FL,33762,27.902144,-82.703432,(727) 464-7373,null,null,null,null,null,null,null,null,null,null,null,null,null,null,ChIJwQjZlXHlwogRoVBT5Gr_IWk,[],null,false,2025-10-17,false,null,legacy_migration,'behavior':1 'clearwat':4 'evalu':2 'program':3,[],[],[],14250 49th St N,null,14250 49th St N,false,null,null,provider,false,null,null,null,null,null
7032,2025-11-03 21:44:02.908+00,2025-12-20 06:54:57.883795+00,Behavioral Health Associates,healthcare,ABA Therapy,null,behavioral-health-associates-spring-hill-fl-7032,[],[],[],"What doctor, 5327 Commercial Way c115",Spring Hill,null,FL,34606,28.507294,-82.585538,(352) 597-5497,null,null,http://bhaofspringhill.com/,null,null,null,null,null,null,null,null,null,2.7,22,ChIJcWst2jcg6IgR4qJd4vm5E-A,[],null,false,2025-10-17,false,null,legacy_migration,'associ':3 'behavior':1 'health':2 'hill':5 'spring':4,[],[],[],"What Doctor, 5327 Commercial Way C115",null,"What doctor, 5327 Commercial Way c115",false,null,null,provider,false,null,null,null,null,null
7116,2025-11-03 21:44:03.033+00,2025-12-20 06:54:57.883795+00,"Behavioral Health Associates of Broward, Counseling Centers of Goodman JFS",healthcare,ABA Therapy,null,behavioral-health-associates-of-broward-counseling-centers-of-goodman-jfs-davie-fl-7116,[],[],[],5890 S Pine Island Rd,Davie,null,FL,33328,26.046323,-80.258087,(954) 909-0888,null,null,https://www.bhabroward.org/,null,null,null,null,null,null,null,null,null,5,1,ChIJPYbVs_2p2YgRNO2zkBg9xKY,[],null,false,2025-10-17,false,null,legacy_migration,'associ':3 'behavior':1 'broward':5 'center':7 'counsel':6 'davi':11 'goodman':9 'health':2 'jfs':10,[],[],[],5890 S Pine Island Rd,null,5890 S Pine Island Rd,false,null,null,provider,false,null,null,null,null,null
